trID;oldVer;newVer;Table;EventType;attrName;attrType;iskey;pkey;fkey;
22;1045603387.sql;1045605692.sql;taxon;Deletion:UpdateTable;right_id;INT(10);false;0;-;
22;1045603387.sql;1045605692.sql;taxon;Insertion:UpdateTable;left_value;INT(10);false;0;-;
22;1045603387.sql;1045605692.sql;taxon;Insertion:UpdateTable;parent_ncbi_taxon_id;INT(10);false;0;-;
22;1045603387.sql;1045605692.sql;taxon;Insertion:UpdateTable;right_value;INT(10);false;0;-;
23;1045605692.sql;1045618809.sql;biodatabase;Update:TypeChange;authority;VARCHAR(128);false;0;-;
23;1045605692.sql;1045618809.sql;biodatabase;Update:TypeChange;name;VARCHAR(128);false;0;-;
23;1045605692.sql;1045618809.sql;biodatabase;Insertion:UpdateTable;description;TEXT;false;0;-;
23;1045605692.sql;1045618809.sql;bioentry;Deletion:UpdateTable;display_id;VARCHAR(40);false;0;-;
23;1045605692.sql;1045618809.sql;bioentry;Insertion:UpdateTable;division;VARCHAR(6);false;0;-;
23;1045605692.sql;1045618809.sql;bioentry;Insertion:UpdateTable;name;VARCHAR(40);false;0;-;
23;1045605692.sql;1045618809.sql;bioentry_dblink;Deletion:DeleteTable;bioentry_id;INT(10);true;0;bioentry_id@bioentry;
23;1045605692.sql;1045618809.sql;bioentry_dblink;Deletion:DeleteTable;dbxref_id;INT(10);true;0;dbxref_id@dbxref;
23;1045605692.sql;1045618809.sql;bioentry_dbxref;Insertion:NewTable;bioentry_id;INT(10);true;0;bioentry_id@bioentry;
23;1045605692.sql;1045618809.sql;bioentry_dbxref;Insertion:NewTable;dbxref_id;INT(10);true;0;dbxref_id@dbxref;
23;1045605692.sql;1045618809.sql;biosequence;Insertion:UpdateTable;MW;FLOAT;false;0;-;
23;1045605692.sql;1045618809.sql;biosequence;Insertion:UpdateTable;pI;NUMERIC(4,2);false;0;-;
23;1045605692.sql;1045618809.sql;biosequence;Deletion:UpdateTable;division;VARCHAR(6);false;0;-;
23;1045605692.sql;1045618809.sql;seqfeature;Deletion:UpdateTable;ontology_term_id;INT(10);false;0;ontology_term_id@ontology_term;
23;1045605692.sql;1045618809.sql;seqfeature;Deletion:UpdateTable;seqfeature_source_id;INT(10);false;0;ontology_term_id@ontology_term;
23;1045605692.sql;1045618809.sql;seqfeature;Insertion:UpdateTable;source_term_id;INT(10);false;0;ontology_term_id@ontology_term;
23;1045605692.sql;1045618809.sql;seqfeature;Insertion:UpdateTable;type_term_id;INT(10);false;0;ontology_term_id@ontology_term;
23;1045605692.sql;1045618809.sql;taxon;Deletion:UpdateTable;parent_ncbi_taxon_id;INT(10);false;0;-;
23;1045605692.sql;1045618809.sql;taxon;Insertion:UpdateTable;parent_taxon_id;INT(10);false;0;taxon_id@taxon;
23;1045605692.sql;1045618809.sql;taxon_name;Deletion:UpdateTable;unique_name;VARCHAR(255);false;0;-;
24;1045618809.sql;1045626347.sql;bioentry_dbxref;Insertion:UpdateTable;rank;SMALLINT;false;0;-;
24;1045618809.sql;1045626347.sql;bioentry_path;Insertion:NewTable;child_bioentry_id;INT(10);true;0;bioentry_id@bioentry;
24;1045618809.sql;1045626347.sql;bioentry_path;Insertion:NewTable;ontology_term_id;INT(10);true;0;ontology_term_id@ontology_term;
24;1045618809.sql;1045626347.sql;bioentry_path;Insertion:NewTable;parent_bioentry_id;INT(10);true;0;bioentry_id@bioentry;
24;1045618809.sql;1045626347.sql;biosequence;Update:TypeChange;MW;DOUBLEPRECISION;false;0;-;
24;1045618809.sql;1045626347.sql;dbxref_qualifier_value;Insertion:UpdateTable;rank;SMALLINT;false;0;-;
24;1045618809.sql;1045626347.sql;ontology_relationship;Insertion:UpdateTable;ontology_id;INT(10);false;0;-;
24;1045618809.sql;1045626347.sql;seqfeature_path;Insertion:NewTable;child_seqfeature_id;INT(10);true;0;seqfeature_id@seqfeature;
24;1045618809.sql;1045626347.sql;seqfeature_path;Insertion:NewTable;ontology_term_id;INT(10);true;0;ontology_term_id@ontology_term;
24;1045618809.sql;1045626347.sql;seqfeature_path;Insertion:NewTable;parent_seqfeature_id;INT(10);true;0;seqfeature_id@seqfeature;
25;1045626347.sql;1045691561.sql;biosequence;Deletion:UpdateTable;MW;DOUBLEPRECISION;false;0;-;
25;1045626347.sql;1045691561.sql;biosequence;Deletion:UpdateTable;pI;NUMERIC(4,2);false;0;-;
26;1045691561.sql;1045699202.sql;ontology_dbxref;Insertion:UpdateTable;rank;SMALLINT;false;0;-;
26;1045691561.sql;1045699202.sql;seqfeature_dbxref;Insertion:NewTable;dbxref_id;INT(10);true;0;dbxref_id@dbxref;
26;1045691561.sql;1045699202.sql;seqfeature_dbxref;Insertion:NewTable;rank;SMALLINT;false;0;-;
26;1045691561.sql;1045699202.sql;seqfeature_dbxref;Insertion:NewTable;seqfeature_id;INT(10);true;0;seqfeature_id@seqfeature;
27;1045699202.sql;1047465289.sql;bioentry_path;Deletion:UpdateTable;ontology_term_id;INT(10);true;0;ontology_term_id@ontology_term;
27;1045699202.sql;1047465289.sql;bioentry_path;Insertion:UpdateTable;term_id;INT(10);true;0;term_id@term;
27;1045699202.sql;1047465289.sql;bioentry_qualifier_value;Deletion:UpdateTable;ontology_term_id;INT(10);false;0;ontology_term_id@ontology_term;
27;1045699202.sql;1047465289.sql;bioentry_qualifier_value;Insertion:UpdateTable;term_id;INT(10);false;0;term_id@term;
27;1045699202.sql;1047465289.sql;bioentry_relationship;Deletion:UpdateTable;ontology_term_id;INT(10);false;0;ontology_term_id@ontology_term;
27;1045699202.sql;1047465289.sql;bioentry_relationship;Insertion:UpdateTable;term_id;INT(10);false;0;term_id@term;
27;1045699202.sql;1047465289.sql;dbxref_qualifier_value;Deletion:UpdateTable;ontology_term_id;INT(10);false;0;ontology_term_id@ontology_term;
27;1045699202.sql;1047465289.sql;dbxref_qualifier_value;Insertion:UpdateTable;term_id;INT(10);false;0;term_id@term;
27;1045699202.sql;1047465289.sql;location;Insertion:NewTable;dbxref_id;INT(10);false;0;dbxref_id@dbxref;
27;1045699202.sql;1047465289.sql;location;Insertion:NewTable;end_pos;INT(10);false;0;-;
27;1045699202.sql;1047465289.sql;location;Insertion:NewTable;location_id;INT(10);true;0;-;
27;1045699202.sql;1047465289.sql;location;Insertion:NewTable;rank;SMALLINT;false;0;-;
27;1045699202.sql;1047465289.sql;location;Insertion:NewTable;seqfeature_id;INT(10);false;0;seqfeature_id@seqfeature;
27;1045699202.sql;1047465289.sql;location;Insertion:NewTable;start_pos;INT(10);false;0;-;
27;1045699202.sql;1047465289.sql;location;Insertion:NewTable;strand;TINYINT;false;0;-;
27;1045699202.sql;1047465289.sql;location;Insertion:NewTable;term_id;INT(10);false;0;term_id@term;
27;1045699202.sql;1047465289.sql;location_qualifier_value;Insertion:UpdateTable;location_id;INT(10);true;0;location_id@location;
27;1045699202.sql;1047465289.sql;location_qualifier_value;Insertion:UpdateTable;term_id;INT(10);true;0;term_id@term;
27;1045699202.sql;1047465289.sql;location_qualifier_value;Deletion:UpdateTable;ontology_term_id;INT(10);true;0;ontology_term_id@ontology_term;
27;1045699202.sql;1047465289.sql;location_qualifier_value;Deletion:UpdateTable;seqfeature_location_id;INT(10);true;0;seqfeature_location_id@seqfeature_location;
27;1045699202.sql;1047465289.sql;ontology_dbxref;Deletion:DeleteTable;dbxref_id;INT(10);true;0;dbxref_id@dbxref;
27;1045699202.sql;1047465289.sql;ontology_dbxref;Deletion:DeleteTable;ontology_term_id;INT(10);true;0;ontology_term_id@ontology_term;
27;1045699202.sql;1047465289.sql;ontology_dbxref;Deletion:DeleteTable;rank;SMALLINT;false;0;-;
27;1045699202.sql;1047465289.sql;ontology_term;Deletion:DeleteTable;definition;TEXT;false;0;-;
27;1045699202.sql;1047465289.sql;ontology_term;Deletion:DeleteTable;identifier;VARCHAR(40);false;0;-;
27;1045699202.sql;1047465289.sql;ontology_term;Deletion:DeleteTable;name;VARCHAR(255);false;0;-;
27;1045699202.sql;1047465289.sql;ontology_term;Deletion:DeleteTable;ontology_id;INT(10);false;0;ontology_id@ontology;
27;1045699202.sql;1047465289.sql;ontology_term;Deletion:DeleteTable;ontology_term_id;INT(10);true;0;-;
27;1045699202.sql;1047465289.sql;seqfeature_location;Deletion:DeleteTable;dbxref_id;INT(10);false;0;dbxref_id@dbxref;
27;1045699202.sql;1047465289.sql;seqfeature_location;Deletion:DeleteTable;end_pos;INT(10);false;0;-;
27;1045699202.sql;1047465289.sql;seqfeature_location;Deletion:DeleteTable;ontology_term_id;INT(10);false;0;ontology_term_id@ontology_term;
27;1045699202.sql;1047465289.sql;seqfeature_location;Deletion:DeleteTable;rank;SMALLINT;false;0;-;
27;1045699202.sql;1047465289.sql;seqfeature_location;Deletion:DeleteTable;seqfeature_id;INT(10);false;0;seqfeature_id@seqfeature;
27;1045699202.sql;1047465289.sql;seqfeature_location;Deletion:DeleteTable;seqfeature_location_id;INT(10);true;0;-;
27;1045699202.sql;1047465289.sql;seqfeature_location;Deletion:DeleteTable;start_pos;INT(10);false;0;-;
27;1045699202.sql;1047465289.sql;seqfeature_location;Deletion:DeleteTable;strand;TINYINT;false;0;-;
27;1045699202.sql;1047465289.sql;seqfeature_path;Deletion:UpdateTable;ontology_term_id;INT(10);true;0;ontology_term_id@ontology_term;
27;1045699202.sql;1047465289.sql;seqfeature_path;Insertion:UpdateTable;term_id;INT(10);true;0;term_id@term;
27;1045699202.sql;1047465289.sql;seqfeature_qualifier_value;Deletion:UpdateTable;ontology_term_id;INT(10);true;0;ontology_term_id@ontology_term;
27;1045699202.sql;1047465289.sql;seqfeature_qualifier_value;Insertion:UpdateTable;term_id;INT(10);true;0;term_id@term;
27;1045699202.sql;1047465289.sql;seqfeature_relationship;Deletion:UpdateTable;ontology_term_id;INT(10);false;0;ontology_term_id@ontology_term;
27;1045699202.sql;1047465289.sql;seqfeature_relationship;Insertion:UpdateTable;term_id;INT(10);false;0;term_id@term;
27;1045699202.sql;1047465289.sql;term;Insertion:NewTable;definition;TEXT;false;0;-;
27;1045699202.sql;1047465289.sql;term;Insertion:NewTable;identifier;VARCHAR(40);false;0;-;
27;1045699202.sql;1047465289.sql;term;Insertion:NewTable;name;VARCHAR(255);false;0;-;
27;1045699202.sql;1047465289.sql;term;Insertion:NewTable;ontology_id;INT(10);false;0;ontology_id@ontology;
27;1045699202.sql;1047465289.sql;term;Insertion:NewTable;term_id;INT(10);true;0;-;
27;1045699202.sql;1047465289.sql;term_dbxref;Insertion:NewTable;dbxref_id;INT(10);true;0;dbxref_id@dbxref;
27;1045699202.sql;1047465289.sql;term_dbxref;Insertion:NewTable;rank;SMALLINT;false;0;-;
27;1045699202.sql;1047465289.sql;term_dbxref;Insertion:NewTable;term_id;INT(10);true;0;term_id@term;
28;1047465289.sql;1047466335.sql;ontology_path;Deletion:DeleteTable;distance;INT(10);false;0;-;
28;1047465289.sql;1047466335.sql;ontology_path;Deletion:DeleteTable;object_id;INT(10);true;0;term_id@term;
28;1047465289.sql;1047466335.sql;ontology_path;Deletion:DeleteTable;predicate_id;INT(10);true;0;term_id@term;
28;1047465289.sql;1047466335.sql;ontology_path;Deletion:DeleteTable;subject_id;INT(10);true;0;term_id@term;
28;1047465289.sql;1047466335.sql;ontology_relationship;Deletion:DeleteTable;object_id;INT(10);false;0;term_id@term;
28;1047465289.sql;1047466335.sql;ontology_relationship;Deletion:DeleteTable;ontology_id;INT(10);false;0;ontology_id@ontology;
28;1047465289.sql;1047466335.sql;ontology_relationship;Deletion:DeleteTable;ontology_relationship_id;INT(10);true;0;-;
28;1047465289.sql;1047466335.sql;ontology_relationship;Deletion:DeleteTable;predicate_id;INT(10);false;0;term_id@term;
28;1047465289.sql;1047466335.sql;ontology_relationship;Deletion:DeleteTable;subject_id;INT(10);false;0;term_id@term;
28;1047465289.sql;1047466335.sql;term_path;Insertion:NewTable;distance;INT(10);false;0;-;
28;1047465289.sql;1047466335.sql;term_path;Insertion:NewTable;object_term_id;INT(10);true;0;term_id@term;
28;1047465289.sql;1047466335.sql;term_path;Insertion:NewTable;ontology_id;INT(10);true;0;ontology_id@ontology;
28;1047465289.sql;1047466335.sql;term_path;Insertion:NewTable;predicate_term_id;INT(10);true;0;term_id@term;
28;1047465289.sql;1047466335.sql;term_path;Insertion:NewTable;subject_term_id;INT(10);true;0;term_id@term;
28;1047465289.sql;1047466335.sql;term_relationship;Insertion:NewTable;object_term_id;INT(10);false;0;term_id@term;
28;1047465289.sql;1047466335.sql;term_relationship;Insertion:NewTable;ontology_id;INT(10);false;0;ontology_id@ontology;
28;1047465289.sql;1047466335.sql;term_relationship;Insertion:NewTable;predicate_term_id;INT(10);false;0;term_id@term;
28;1047465289.sql;1047466335.sql;term_relationship;Insertion:NewTable;subject_term_id;INT(10);false;0;term_id@term;
28;1047465289.sql;1047466335.sql;term_relationship;Insertion:NewTable;term_relationship_id;INT(10);true;0;-;
29;1047466335.sql;1047886539.sql;term;Insertion:UpdateTable;is_obsolete;CHAR(1);false;0;-;
29;1047466335.sql;1047886539.sql;term_synonym;Insertion:NewTable;synonym;VARCHAR(255);true;0;-;
29;1047466335.sql;1047886539.sql;term_synonym;Insertion:NewTable;term_id;INT(10);true;0;term_id@term;
30;1047886539.sql;1047967554.sql;dbxref_qualifier_value;Update:KeyChange;dbxref_id;INT(10);true;0;dbxref_id@dbxref;
30;1047886539.sql;1047967554.sql;dbxref_qualifier_value;Update:KeyChange;rank;SMALLINT;true;0;-;
30;1047886539.sql;1047967554.sql;dbxref_qualifier_value;Update:KeyChange;term_id;INT(10);true;0;term_id@term;
30;1047886539.sql;1047967554.sql;dbxref_qualifier_value;Deletion:UpdateTable;dbxref_qualifier_value_id;INT(10);true;0;-;
31;1047967554.sql;1048021292.sql;-;-;-;-;-;-;-;
32;1048021292.sql;1049270935.sql;bioentry_path;Update:KeyChange;child_bioentry_id;INT(10);false;0;bioentry_id@bioentry;
32;1048021292.sql;1049270935.sql;bioentry_path;Update:KeyChange;parent_bioentry_id;INT(10);false;0;bioentry_id@bioentry;
32;1048021292.sql;1049270935.sql;bioentry_path;Update:KeyChange;term_id;INT(10);false;0;term_id@term;
32;1048021292.sql;1049270935.sql;bioentry_path;Insertion:UpdateTable;distance;INT(10);false;0;-;
32;1048021292.sql;1049270935.sql;cache_corba_support;Deletion:DeleteTable;biodatabase_id;INT(10);true;0;-;
32;1048021292.sql;1049270935.sql;cache_corba_support;Deletion:DeleteTable;direct_ior_string;VARCHAR(255);false;0;-;
32;1048021292.sql;1049270935.sql;cache_corba_support;Deletion:DeleteTable;http_ior_string;VARCHAR(255);false;0;-;
32;1048021292.sql;1049270935.sql;seqfeature_path;Update:KeyChange;child_seqfeature_id;INT(10);false;0;seqfeature_id@seqfeature;
32;1048021292.sql;1049270935.sql;seqfeature_path;Update:KeyChange;parent_seqfeature_id;INT(10);false;0;seqfeature_id@seqfeature;
32;1048021292.sql;1049270935.sql;seqfeature_path;Update:KeyChange;term_id;INT(10);false;0;term_id@term;
32;1048021292.sql;1049270935.sql;seqfeature_path;Insertion:UpdateTable;distance;INT(10);false;0;-;
32;1048021292.sql;1049270935.sql;term_path;Update:KeyChange;object_term_id;INT(10);false;0;term_id@term;
32;1048021292.sql;1049270935.sql;term_path;Update:KeyChange;ontology_id;INT(10);false;0;ontology_id@ontology;
32;1048021292.sql;1049270935.sql;term_path;Update:KeyChange;predicate_term_id;INT(10);false;0;term_id@term;
32;1048021292.sql;1049270935.sql;term_path;Update:KeyChange;subject_term_id;INT(10);false;0;term_id@term;
32;1048021292.sql;1049270935.sql;term_path;Insertion:UpdateTable;term_path_id;INT(10);true;0;-;
33;1049270935.sql;1049813903.sql;bioentry_path;Deletion:UpdateTable;child_bioentry_id;INT(10);false;0;bioentry_id@bioentry;
33;1049270935.sql;1049813903.sql;bioentry_path;Deletion:UpdateTable;parent_bioentry_id;INT(10);false;0;bioentry_id@bioentry;
33;1049270935.sql;1049813903.sql;bioentry_path;Insertion:UpdateTable;object_bioentry_id;INT(10);false;0;bioentry_id@bioentry;
33;1049270935.sql;1049813903.sql;bioentry_path;Insertion:UpdateTable;subject_bioentry_id;INT(10);false;0;bioentry_id@bioentry;
33;1049270935.sql;1049813903.sql;bioentry_relationship;Deletion:UpdateTable;child_bioentry_id;INT(10);false;0;bioentry_id@bioentry;
33;1049270935.sql;1049813903.sql;bioentry_relationship;Deletion:UpdateTable;parent_bioentry_id;INT(10);false;0;bioentry_id@bioentry;
33;1049270935.sql;1049813903.sql;bioentry_relationship;Insertion:UpdateTable;object_bioentry_id;INT(10);false;0;bioentry_id@bioentry;
33;1049270935.sql;1049813903.sql;bioentry_relationship;Insertion:UpdateTable;subject_bioentry_id;INT(10);false;0;bioentry_id@bioentry;
33;1049270935.sql;1049813903.sql;seqfeature_path;Deletion:UpdateTable;child_seqfeature_id;INT(10);false;0;seqfeature_id@seqfeature;
33;1049270935.sql;1049813903.sql;seqfeature_path;Deletion:UpdateTable;parent_seqfeature_id;INT(10);false;0;seqfeature_id@seqfeature;
33;1049270935.sql;1049813903.sql;seqfeature_path;Insertion:UpdateTable;object_seqfeature_id;INT(10);false;0;seqfeature_id@seqfeature;
33;1049270935.sql;1049813903.sql;seqfeature_path;Insertion:UpdateTable;subject_seqfeature_id;INT(10);false;0;seqfeature_id@seqfeature;
33;1049270935.sql;1049813903.sql;seqfeature_relationship;Deletion:UpdateTable;child_seqfeature_id;INT(10);false;0;seqfeature_id@seqfeature;
33;1049270935.sql;1049813903.sql;seqfeature_relationship;Deletion:UpdateTable;parent_seqfeature_id;INT(10);false;0;seqfeature_id@seqfeature;
33;1049270935.sql;1049813903.sql;seqfeature_relationship;Insertion:UpdateTable;object_seqfeature_id;INT(10);false;0;seqfeature_id@seqfeature;
33;1049270935.sql;1049813903.sql;seqfeature_relationship;Insertion:UpdateTable;subject_seqfeature_id;INT(10);false;0;seqfeature_id@seqfeature;
34;1049813903.sql;1054073713.sql;-;-;-;-;-;-;-;
35;1054073713.sql;1054456376.sql;-;-;-;-;-;-;-;
36;1054456376.sql;1054501384.sql;-;-;-;-;-;-;-;
37;1054501384.sql;1054782914.sql;-;-;-;-;-;-;-;
38;1054782914.sql;1096853196.sql;term_relationship_term;Insertion:NewTable;term_id;INT(10);false;0;term_id@term;
38;1054782914.sql;1096853196.sql;term_relationship_term;Insertion:NewTable;term_relationship_id;INT(10);true;0;term_relationship_id@term_relationship;
39;1096853196.sql;1099532981.sql;-;-;-;-;-;-;-;
40;1099532981.sql;1113801698.sql;-;-;-;-;-;-;-;
41;1113801698.sql;1203569193.sql;-;-;-;-;-;-;-;
42;1203569193.sql;1203613747.sql;-;-;-;-;-;-;-;
43;1203613747.sql;1203732725.sql;-;-;-;-;-;-;-;
44;1203732725.sql;1203733325.sql;-;-;-;-;-;-;-;
45;1203733325.sql;1217564276.sql;bioentry;Update:TypeChange;accession;VARCHAR(128);false;0;-;
45;1203733325.sql;1217564276.sql;dbxref;Update:TypeChange;accession;VARCHAR(128);false;0;-;
46;1217564276.sql;1347272320.sql;-;-;-;-;-;-;-;
